Marker_ID,Hit_chr,Hit_start,Hit_end,Panel_markerID
AGL11Exon7_000000071,chr18,30306412,30306520,AGL11Exon7_000000071
female_Cab2F_049_191353_000000070,chr02,4856616,4856724,female_Cab2F_049_191353_site70
female_INP_indel_000000056,chr00,5804419,5804527,female_INP_indel_site56
hap1_chr9_994625-995983_1080-1380_000000140,chr09,1042047,1042137,hap1_chr9_994625-995983_1080-1380_000000140
Male_Cab2F_049_253572_000000077,chr02,4802007,4802115,Male_Cab2F_049_253572_site77
Male_YABBY_Cab2F_049_250081_000000053,chr02,4805402,4805510,Male_YABBY_Cab2F_049_250081_site53
Muscat_CM_000000127,chr05,3852033,3852141,Muscat_CM_000000127
P1_apt3_7641402_1002_VariantMasked_000000112,NA,NA,NA,P1_apt3_7641402_1002_VariantMasked_000000112
REN11_Chr15__13469156-13469266_000000056,chr15,13469145,13469253,REN11_Chr15__13469156-13469266_site56
REN11_Chr15__13735991-13736101_000000056,chr15,13735938,13736046,REN11_Chr15__13735991-13736101_site56
REN12_Chr13__25250524-25250634_000000056,chr13,25250507,25250615,REN12_Chr13__25250524-25250634_site56
REN39_Chr15__2434436-2434546_000000056,NA,NA,NA,REN39_Chr15__2434436-2434546_site56
REN39_Chr15__746447-746557_000000056,chr15,746463,746571,REN39_Chr15__746447-746557_site56
REN39_Chr15__9567274-9567384_000000056,chr15,9567319,9567426,REN39_Chr15__9567274-9567384_site56
REN4_PsGc31_908942_000000159,Chr18,32853122,32853230,REN4_PsGc31_908942_000000159
REN4_Y522chr18_36527479_000000056,chr18,32817118,32817226,REN4_Y522chr18_36527479_site56
REN6_390_chr9__8945883-8945993_000000056,chr09,8945877,8945985,REN6_390_chr9__8945883-8945993_site56
REN6_390_Noirv2_chr9__8943348-8943458_000000056,chr09,8943401,8943508,REN6_390dirNoirv2chr9_8943348-8943458site56
RPV10L_Chr9__3281431-3281541_000000056,chr09,3281423,3281524,RPV10L_Chr9__3281431-3281541_site56
RPV3_dir_chr18_29426205-29426916_000000056,NA,NA,NA,RPV3_dir_chr18_29426205-29426916_site56
RPV3_dir_chr18_29445344-29445471_000000063,chr18,29445373,29445481,RPV3_dir_chr18_29445344-29445471_site63
RUN1_chr12__18369459_100_000000060,chr12,18369509,18369617,RUN1_chr12__18369459_100_site60
RUN1_chr12__18378295_100_000000050,chr12,18378316,18378424,RUN1_chr12__18378295_100_site50
ScLoKvP_762_RUN1_49721_000000163,chr12,18155166,18155273,ScLoKvP_762_RUN1_49721_000000163
ScLoKvP_762_RUN1_50011_000000158,chr12,17996363,17996471,ScLoKvP_762_RUN1_50011_000000158
TA_1_7636634_1002_VariantMasked_000000058,chr02,4968226,4968334,TA_1_7636634_1002_VariantMasked_000000058
TA_1_7639706_1002_VariantMasked_000000129,chr00,24768179,24768281,TA_1_7639706_1002_VariantMasked_000000129
TA_1_7644532_1002_VariantMasked_000000121,NA,NA,NA,TA_1_7644532_1002_VariantMasked_000000121
TA_1_7693734_1002_VariantMasked_000000083,chr00,26507822,26507930,TA_1_7693734_1002_VariantMasked_000000083
TA_1_7694230_1002_VariantMasked_000000175,chr00,26507358,26507466,TA_1_7694230_1002_VariantMasked_000000175
TA_1_7694762_1002_VariantMasked_000000133,chr00,26506741,26506849,TA_1_7694762_1002_VariantMasked_000000133
TA_1_7699458_1002_VariantMasked_000000164,chr00,5906985,5907093,TA_1_7699458_1002_VariantMasked_000000164
TA_1_7807815_1002_VariantMasked_000000166,chr00,5816077,5816185,TA_1_7807815_1002_VariantMasked_000000166
TA_1_7814063_1002_VariantMasked_000000202,chr02,4867258,4867366,TA_1_7814063_1002_VariantMasked_000000202
TA_1_7816326_1002_VariantMasked_000000097,chr00,5807496,5807604,TA_1_7816326_1002_VariantMasked_000000097
TA_1_7820356_1002_VariantMasked_000000077,chr00,5803583,5803691,TA_1_7820356_1002_VariantMasked_000000077
TA_1_7861327_1002_VariantMasked_000000199,chr02,4838574,4838682,TA_1_7861327_1002_VariantMasked_000000199
TA_1_7905085_1002_VariantMasked_000000162,NA,NA,NA,TA_1_7905085_1002_VariantMasked_000000162
TA_1_7906196_1002_VariantMasked_000000069,chr02,4791368,4791476,TA_1_7906196_1002_VariantMasked_000000069
TA_1_7907053_1002_VariantMasked_000000063,chr02,4790440,4790549,TA_1_7907053_1002_VariantMasked_000000063